Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2011-09-07,33.00778579711914,33.33172530856182,32.59859892411352,32.63269879373177,11526455
2011-09-08,32.803192138671875,33.348773842263206,32.51335019654212,33.280576418374615,7049237
2011-09-09,32.769100189208984,33.05894220137967,32.547457929890086,32.769100189208984,6782680
2011-09-12,32.172367095947266,32.63270384463133,31.882525096778327,32.41105928277184,5271294
2011-09-13,32.25761032104492,32.51335241241863,32.1382630867441,32.34285768483616,4033213
2011-09-14,32.37696075439453,32.51335562494408,31.899574082505136,32.411058315790434,4248247
2011-09-15,32.73500061035156,32.871397804811885,32.01892401124673,32.46221084639724,8283475
2011-09-16,33.979610443115234,34.18420505873466,32.64975006655484,32.8713946188897,6853575
2011-09-19,33.39992141723633,34.18419752086142,33.263524266072324,33.553366188873696,3721222
2011-09-20,33.68977355957031,34.06486297419507,33.33173408424365,33.33173408424365,4399666
2011-09-21,33.84321594238281,33.99666307249243,33.46812886734949,33.51927636906395,2182138
2011-09-22,32.820255279541016,33.570434234490016,32.632712853287444,33.55338429233505,3792171
2011-09-23,32.75204849243164,33.14418780034164,32.29171406029776,32.564503807125384,3612112
2011-09-26,32.47925567626953,32.88844491194183,32.240563497116,32.75204772922341,1880644
2011-09-27,32.95663833618164,33.178280551460766,32.58154901995868,32.88844090936365,1273121
2011-09-28,33.19533157348633,33.28057893792147,32.700897322259046,33.00778690923246,4398260
2011-09-29,33.229434967041016,33.7409192078764,32.78614816248708,33.007790408522546,9460952
2011-09-30,33.570430755615234,33.79207304321013,33.075994046777716,33.075994046777716,6946805
2011-10-03,33.19533157348633,33.46812360217534,32.80319462207777,33.399926173123774,7517061
2011-10-04,32.68385696411133,33.43403352846565,32.59860957469644,33.00779658139121,2740436
2011-10-05,32.70090103149414,33.093038027382455,32.56450384543684,32.75204853096374,3503641
2011-10-07,33.16123580932617,33.70681993426801,32.90549368435026,33.04189087182724,4435678
2011-10-10,33.43402099609375,33.55336822153198,32.939586785317275,32.939586785317275,8326437
2011-10-11,33.65567398071289,33.77501892369561,33.24648471196312,33.58747422759916,5044978
2011-10-12,33.79206085205078,34.03075299392083,33.4510714172414,33.996655437929455,4905765
2011-10-13,33.877315521240234,34.064860213352745,33.519276074931454,33.7920681441421,3531871
2011-10-14,33.72386932373047,34.116006317327866,33.60452207568795,33.672719512076675,5039179
2011-10-17,33.36582946777344,33.82616620438847,33.1782847857272,33.689769020862585,1605713
2011-10-18,33.46813201904297,33.655676730462275,33.07599265653291,33.07599265653291,2025955
2011-10-19,34.081912994384766,34.26945770214227,33.570428689127915,33.75797108440212,5145909
2011-10-20,33.757965087890625,34.06485700402074,33.65567009499681,33.792064960510494,2881549
2011-10-21,33.757965087890625,34.133054436777584,33.50222298069031,33.672717718823854,2127672
2011-10-24,34.354705810546875,34.52520058255985,34.13306121944001,34.1842110385339,3334756
2011-10-25,35.42881774902344,35.71865975207703,34.30355192464541,34.37174936286888,7605862
2011-10-28,35.80390167236328,36.82687002728992,35.20717013198941,35.97439639818439,8504582
2011-10-31,35.75275802612305,36.008500158910465,35.258323698564006,35.8039078401704,4561310
2011-11-01,35.34357452392578,35.85505883939591,35.121932245548734,35.54816917510717,2155435
2011-11-02,35.15602111816406,35.44586308357777,34.91732895913776,35.121923559721886,2429706
2011-11-03,35.49701690673828,35.65046172829479,35.13897744811763,35.292424582157324,2676760
2011-11-04,35.411766052246094,35.80390534939667,35.25832124574497,35.80390534939667,2070811
2011-11-08,35.411766052246094,35.4629158627351,35.25832124574497,35.411766052246094,923114
2011-11-09,35.30947494506836,35.68456437126531,35.25832743807939,35.46292209100198,3342820
2011-11-11,35.95734405517578,36.05964134631452,35.121920417094124,35.29241513149783,7747315
2011-11-14,35.92325210571289,36.48588617475372,35.650460040040045,36.07669692000291,8136060
2011-11-15,35.32651901245117,36.02554792917092,35.20717407848822,35.479963820393806,2602442
2011-11-16,35.53111267089844,35.92324964864983,35.019628449927275,35.019628449927275,5559879
2011-11-17,35.17308044433594,35.92325699262618,35.05373317671739,35.29242771195448,4564324
2011-11-18,34.42290496826172,35.29242881125472,33.536331184723075,35.121934030765246,6971425
2011-11-21,33.77501678466797,34.43994814803356,33.553374538534776,33.92846159448964,5725408
2011-11-22,33.38288497924805,33.92846686700719,33.11009287912679,33.92846686700719,5742603
2011-11-23,32.41106414794922,33.31468784351085,32.10417447774844,33.195340575942005,4916261
2011-11-24,32.49630355834961,32.90549045566507,32.27466133011123,32.700898163248745,10127464
2011-11-25,32.87139129638672,33.1441833188123,32.325807251535565,32.61564920895325,7728058
2011-11-28,33.11008071899414,33.33172291816962,32.803191164369245,33.11008071899414,5436096
2011-11-29,32.46220397949219,33.348775149768876,32.3940042404471,33.212380296644056,5379923
2011-11-30,33.79206085205078,34.06485286239481,32.4963005372786,32.547450339989574,13613461
2011-12-01,34.09896469116211,34.78094379998668,33.928467601472555,34.09896469116211,4222484
2011-12-02,35.258331298828125,35.4629259741536,34.0648677552246,34.116015267814156,5707744
2011-12-05,35.00257873535156,35.275370784095884,34.729786686607234,34.8491339305838,2957969
2011-12-07,35.17308044433594,35.65046488984335,34.72979356637426,34.79799101394912,5975381
2011-12-08,33.89436340332031,35.25832135416062,33.7579662207465,35.10487654718768,5809203
2011-12-09,33.604530334472656,33.67272778762185,33.11009590853648,33.263540756243074,4296964
2011-12-12,32.939598083496094,33.89436927703777,32.63270841636783,33.75797207082704,8160604
2011-12-13,33.79206085205078,34.06485286239481,32.59859783021794,32.87138984056197,3981949
2011-12-14,32.85435104370117,33.928467202474934,32.73500377606703,33.740924799740405,5776327
2011-12-15,33.877315521240234,34.21830502963276,32.3599126713901,32.37696260930635,12973287
2011-12-16,33.451080322265625,34.54224634163884,32.93959603388913,33.843217351694314,12589918
2011-12-19,33.80910873413086,34.04780086151269,32.8202380457169,32.93958526564904,4820722
2011-12-20,33.26353454589844,33.91141601106448,32.99074247174869,33.91141601106448,6670657
2011-12-21,33.38288497924805,33.70682458643056,33.075992999430376,33.58747731997646,10259801
2011-12-22,34.320613861083984,34.43996115406213,33.246495161732284,33.33174256743556,3456402
2011-12-23,34.52519607543945,34.76388826260067,33.94551207628401,34.26945395080607,3249611
2011-12-26,34.388797760009766,34.47404513209099,34.16715551759176,34.30355038792854,1273482
2011-12-27,33.740909576416016,34.37173857255085,33.12712820012299,34.35469095270905,4187065
2011-12-28,34.167144775390625,34.42288681122863,33.55336342688295,33.82615539427328,3375709
2011-12-29,34.09896469116211,34.269459468368254,33.8261725851356,34.09896469116211,2924882
2011-12-30,34.133060455322266,34.37175266830029,33.87731830302797,34.098962889173,2087779
2012-01-02,34.09896469116211,34.18421207976518,33.604527987277564,33.97961742212445,1861469
2012-01-03,34.40585708618164,34.55930193530592,34.098967387933094,34.21831235392593,3372939
2012-01-04,34.610435485839844,34.8832251726886,33.87730684310693,34.37174104112343,3739279
2012-01-05,34.54225540161133,34.866197385868674,34.32061307684098,34.59340523135483,5389056
2012-01-06,34.01371765136719,34.54224961613955,33.70682566175893,34.508152047838706,7340405
2012-01-09,34.576358795166016,34.71275373001548,33.79208213857143,33.79208213857143,2368495
2012-01-10,34.985530853271484,35.224223042759085,34.456996661381254,34.456996661381254,3215986
2012-01-11,34.167144775390625,35.01961822818399,34.06484749855897,35.01961822818399,4377469
2012-01-12,34.286495208740234,34.576337154493864,33.91140821642199,34.576337154493864,4082544
2012-01-13,34.76388168334961,34.849129042093885,34.26944746512933,34.303545021137474,5766505
2012-01-16,34.15010452270508,34.7638860451715,34.01370965659383,34.37174675825659,4899595
2012-01-17,34.26945114135742,34.52519324502478,34.133053965245125,34.26945114135742,10428799
2012-01-18,33.79206085205078,34.52518952438052,33.519268841706754,34.3887923629672,6295415
2012-01-19,34.081912994384766,34.50814991543214,33.79207096307923,33.945515792159625,8276461
2012-01-20,34.59339141845703,34.849133527607016,34.06485726371714,34.098957136596965,6881600
2012-01-23,34.43994903564453,35.20717541700941,34.320601784661214,34.780938538473364,18551268
2012-01-24,34.286495208740234,34.610437023105796,34.116000490645774,34.371742567787464,10219894
2012-01-25,34.388797760009766,34.61044231491074,33.94551096269078,34.47404513209099,13171474
2012-01-27,35.17308044433594,35.78686209747646,34.49110134362056,34.6104486112391,9816649
2012-01-30,34.69568634033203,35.29241788734139,34.525191612615075,34.78093370419051,4243234
2012-01-31,35.49701690673828,35.73570910832432,34.644543106443,34.78094030198015,10322025
2012-02-01,35.10488510131836,35.59931951648195,35.002587767581595,35.59931951648195,10757718
2012-02-02,35.8380012512207,36.16194078605372,35.0025775100778,35.190122181554656,11556658
2012-02-03,36.468841552734375,36.929178375185906,35.923257341864655,35.991454790102516,11926606
2012-02-06,37.167869567871094,37.338364339971726,36.26424588824774,36.72458269791279,9084488
2012-02-07,36.74163055419922,37.59410436636317,36.43474090681348,37.33836222271398,6079363
2012-02-08,36.72457504272461,37.76459339824471,36.19604089688821,37.03146695602455,11508450
2012-02-09,37.099674224853516,37.67935602036343,36.79278223018346,37.52591117927014,11499785
2012-02-10,36.6052360534668,37.25311523251847,36.144899265073136,36.622283679902445,8590813
2012-02-13,37.67023849487305,37.96225671446587,36.53652385330413,36.53652385330413,15608851
2012-02-14,37.584346771240234,37.87636495753155,37.361040391026116,37.61870267427883,5735198
2012-02-15,38.030967712402344,38.8554885435671,37.5499989749407,37.61870846174294,15930040
2012-02-16,38.030967712402344,38.563470312350134,37.53282102077865,37.89354873879786,3862429
2012-02-17,38.374515533447266,38.992905543051705,38.134031176891604,38.477580923355646,8544515
2012-02-21,37.97943878173828,38.477585507490076,37.87637337955092,38.322988569132086,6934289
2012-02-22,37.77329635620117,38.71805798087301,37.68740893577646,37.91071762678794,5872252
2012-02-23,38.700870513916016,39.19901929375626,37.65304610628057,37.65304610628057,18016976
2012-02-24,39.267738342285156,39.57693680142996,38.75241611981074,38.8383035451974,10958004
2012-02-27,38.322975158691406,39.50822104447517,38.16837827443184,39.50822104447517,11266052
2012-02-28,38.40886688232422,38.95854501353278,38.04813922537281,38.47757635749459,9416477
2012-02-29,38.82112503051758,39.130318825482235,38.47757533395886,38.56346275809854,7991077
2012-03-01,38.64934158325195,39.02724709732558,38.30579196312864,38.42603526210979,2777389
2012-03-02,38.563453674316406,38.82111588604204,38.237082005432924,38.5978095678178,3172662
2012-03-05,37.89354705810547,38.59782450874502,37.4984634492853,38.44322525798948,3649302
2012-03-06,38.151206970214844,38.40886926547506,37.65306033201423,37.893544674954626,4557989
2012-03-07,37.30950927734375,37.89354332651495,36.691119324755455,37.7904779461093,15488701
2012-03-09,37.842018127441406,38.04814893540344,37.48129270827706,37.48129270827706,3852720
2012-03-12,38.082489013671875,38.42603866421182,37.73893936313193,38.134020529314796,5124092
2012-03-13,38.254268646240234,38.529106537334094,37.79047562778977,38.254268646240234,9731037
2012-03-14,38.68370819091797,38.95854609925886,38.32298052391353,38.56346485863462,4398722
2012-03-15,37.91072082519531,38.9241920057412,37.704590066847246,38.58064229505814,4513645
2012-03-16,37.034671783447266,38.477580226494794,36.84571896034497,37.96225561613169,3682825
2012-03-19,37.051849365234375,37.2579778094071,36.210150646197015,37.17209037520703,3294232
2012-03-20,36.9144287109375,37.37822179557621,36.58805692130269,37.05185000594139,3413743
2012-03-21,37.361045837402344,37.584352250169374,36.65676836120844,36.89725272799891,3430274
2012-03-22,36.502166748046875,37.34386308866812,36.17579265304349,37.10337875275429,3948023
2012-03-23,37.00031280517578,37.17208766103355,36.313213381744724,36.622407190350465,3647743
2012-03-26,36.39909362792969,36.93159604199219,36.15860934314683,36.75982122002655,4778733
2012-03-27,36.330387115478516,36.81135572410338,36.00401306336309,36.7598242052669,5834802
2012-03-28,36.484981536865234,36.72546582493027,36.158609836645184,36.502159485265274,4875221
2012-03-29,36.347564697265625,36.588051344405045,36.07272680884134,36.48498597132321,12199593
2012-03-30,37.15491485595703,37.56717643099617,36.34757198965896,36.34757198965896,8544753
2012-04-02,37.30950927734375,37.56717156343507,36.98313518441825,37.13773441994954,8676278
2012-04-03,37.824832916259766,37.962251866846294,37.275152454222514,37.49845883138702,3566758
2012-04-04,38.082489013671875,38.23708589044581,37.53280864086989,37.80764882727088,3850338
2012-04-09,37.68741226196289,38.082495828692785,37.292331025078596,37.824833544678086,4475284
2012-04-10,37.92790222167969,38.23709840627938,37.48128939366781,37.687417853555,4598397
2012-04-11,38.374515533447266,38.477580923355646,37.464109637255895,37.464109637255895,4023851
2012-04-12,38.391693115234375,39.09596822479393,38.168386714131955,38.357337208982095,5102969
2012-04-13,38.47758483886719,38.92420002068754,37.979438121771665,38.47758483886719,6602489
2012-04-16,38.42604446411133,38.7352382643279,38.2199137107366,38.46039803644343,4350870
2012-04-17,39.02725601196289,39.130319057665645,38.13402586367195,38.18555738652333,9477019
2012-04-18,39.11314392089844,39.59411257295152,38.88983521613802,39.06161006756348,4441325
2012-04-19,39.38799285888672,39.50823622052432,38.92420202795497,38.9929115218138,2496045
2012-04-20,39.11314392089844,39.62846847517483,38.92419111836132,39.233387248834475,2778756
2012-04-23,38.04814147949219,39.33645295218212,37.859188664195194,38.9757252738598,3854809
2012-04-24,37.790470123291016,38.30579458879889,37.53280789053708,38.16837566326817,3169871
2012-04-25,37.25797653198242,37.94507598202519,37.00031423821638,37.72176959269956,3380361
2012-04-26,37.137733459472656,38.065317199442596,36.84571527751659,37.56717059185185,4377198
2012-04-27,37.189266204833984,37.79047820991057,37.017491346240675,37.172088253005526,1965594
2012-04-30,38.219913482666016,38.494753708910416,37.13773285852022,37.13773285852022,3199398
2012-05-02,37.65305709838867,38.426043917785606,37.4812822496338,38.06531626943127,3811572
2012-05-03,37.326683044433594,37.618701219431536,37.15490819557492,37.44692637057286,1452253
2012-05-04,36.6739501953125,37.30951825250124,36.45064142907362,37.13774335378495,5666533
2012-05-07,36.347564697265625,36.75982618959295,35.4543369001958,36.553695443429284,4565509
2012-05-08,36.330387115478516,36.81135572410338,36.08990048132077,36.3475627351938,2959419
2012-05-09,35.815067291259766,36.502166724773,35.64329243288146,36.08990520078856,2412310
2012-05-10,35.21385192871094,36.192967130185046,35.04207708671421,35.78070797536198,3946438
2012-05-11,34.81877899169922,35.38563754072546,34.42369766679745,35.213862646447105,3389145
2012-05-14,34.784420013427734,34.97337050393853,34.42369232544627,34.698532579615275,2233766
2012-05-15,35.351280212402344,35.505877145084554,34.389340377046565,34.73289015182748,3494080
2012-05-16,35.918128967285156,36.17579124498803,34.698529383368026,35.14514213417657,4435353
2012-05-17,35.98685073852539,36.69112829193366,35.67765452174201,36.07273818821308,4208594
2012-05-18,36.10707473754883,36.46780232204191,35.23102269802137,35.67763769168685,4935351
2012-05-21,35.71200180053711,36.38192328018503,35.4715174655155,36.038373564483976,1491370
2012-05-22,35.6261100769043,35.918125902140474,35.41997934039437,35.84941643325227,2362045
2012-05-23,35.59177017211914,36.05556337276779,35.12797930131688,35.694835586690665,3087547
2012-05-24,36.192970275878906,36.34756718114359,35.19667703764372,35.86659851368776,2135683
2012-05-25,35.76353073120117,36.07272685080637,35.64328973733703,35.90095200541863,1446600
2012-05-28,36.553707122802734,36.8800812968168,35.557413634322664,35.557413634322664,890739
2012-05-29,36.880069732666016,37.18926352390633,36.347564913599605,37.000310727105926,5201353
2012-05-30,36.45063018798828,36.98313267575847,36.227323820461486,36.84571373110282,4048557
2012-05-31,36.467811584472656,36.75982978176631,36.089905956192126,36.124261860525145,8033660
2012-06-01,35.60894012451172,36.381927065258466,35.385633718012116,36.24450809661961,3787828
2012-06-04,35.746360778808594,35.88378208377356,35.07643919787305,35.38563538665974,3267896
2012-06-05,36.39909362792969,36.82853068284378,35.90094711019837,36.03836603583283,12393979
2012-06-06,37.67023849487305,38.16838749651326,36.41628283864804,36.41628283864804,9494285
2012-06-07,37.12055969238281,38.048143536908626,36.93160686686838,37.67023788587975,4231838
2012-06-08,36.75983428955078,37.27515893866527,36.33039708195537,37.03467456838103,3997879
2012-06-11,36.84572219848633,37.27515941152948,36.7598347558777,37.10338452631222,2205393
2012-06-12,36.98313522338867,37.15491008096389,36.43345474720972,36.72547293702584,3376544
2012-06-13,36.965965270996094,37.18927168815425,36.63959112767053,36.931609362273626,2496726
2012-06-14,36.31321716308594,37.137737954968955,36.072732805812244,36.777010254135504,6671985
2012-06-15,36.4334602355957,36.673946936304745,36.22733177336134,36.48499409853877,10286920
2012-06-18,36.77700424194336,36.931601137071574,36.313211226713264,36.58805144574423,3027005
2012-06-19,37.361045837402344,37.75612713071199,36.622412453161544,36.77701170952664,9746993
2012-06-20,37.24080276489258,37.75612741033695,37.103383791379116,37.22362714058785,8882639
2012-06-21,37.70459747314453,37.756129007931065,36.72547967343193,36.93161047227017,4083003
2012-06-22,37.80765914916992,38.03096555104788,37.361044015568204,37.44693145165139,7332263
2012-06-25,37.051849365234375,37.94507728300771,36.84571859121589,37.67023702759832,5097127
2012-06-26,37.73895263671875,37.7904841704864,36.86290025374672,36.86290025374672,1992235
2012-06-27,37.721771240234375,38.2714494263689,37.48128688818516,37.790480722270466,5727518
2012-06-28,37.68741226196289,38.06531787712269,37.343862549943296,37.79047764153789,3083553
2012-06-29,39.01007843017578,39.37080608308514,37.89354189917023,37.91071985023173,7486892
2012-07-02,38.68370819091797,39.147501238473055,38.58064281036732,39.0272579061897,2634447
2012-07-03,38.35734176635742,38.992909798618165,38.16839124905738,38.92420030779578,4091332
2012-07-04,38.82112503051758,38.95854397720287,38.23709101233685,38.40886586061621,3061761
2012-07-05,39.267738342285156,39.439513193058474,38.649350743377646,38.82112559415096,2830305
2012-07-06,38.82112503051758,39.336449575355665,38.494753284755895,39.1646747270763,3797719
2012-07-09,38.752418518066406,38.821127996658824,38.51193417807011,38.76959647017593,2397364
2012-07-10,38.87266540527344,39.078796202087645,38.39169665250165,38.44322818678219,3199920
2012-07-11,39.044429779052734,39.33644794093254,38.718058046851745,38.718058046851745,2903254
2012-07-12,38.632171630859375,39.027255173667164,38.5119306368404,39.027255173667164,2728401
2012-07-13,38.4947624206543,38.821134243873274,38.391697021257244,38.68371526457456,1672753
2012-07-16,38.700870513916016,38.88982325835423,38.1683705021058,38.3916768083588,3148848
2012-07-17,38.563453674316406,38.838293832792736,38.443210376906464,38.75240642888419,2407572
2012-07-18,38.20273971557617,38.666532793772745,38.04814279945924,38.511935877655816,2516255
2012-07-19,38.47758483886719,38.75242512997556,38.30580994815521,38.46040688382678,2171498
2012-07-20,38.219913482666016,38.64935060809617,38.06531658348026,38.237091433652324,1581366
2012-07-23,37.54999542236328,38.13402949969623,37.464107989524734,38.01378616178398,2728477
2012-07-24,38.116844177246094,38.597815106053375,37.4125668981733,37.498454314405464,8366909
2012-07-25,38.04814147949219,38.271447869486835,37.29233254814989,38.01378557494885,6131518
2012-07-26,38.391693115234375,38.64935542258908,37.859190547398825,38.11685285475353,10181302
2012-07-27,39.284915924072266,39.50822228279691,38.51192914870109,38.92418829626332,4785341
2012-07-30,40.590415954589844,40.710659312668795,39.16468526229091,39.31928453120559,10354713
2012-07-31,40.86524200439453,41.466453891212446,40.59039948889213,40.607579767186856,13034800
2012-08-01,40.88243865966797,41.05421357286243,40.40146983466202,40.7106637464735,5116745
2012-08-02,40.57322692871094,40.96830812360599,40.504515129733235,40.57322692871094,5172210
2012-08-03,40.641937255859375,40.899599532700165,40.09226145968521,40.315567834342346,3992386
2012-08-06,41.38058090209961,41.60388732024212,40.74501289685402,40.86525624806675,3989076
2012-08-07,40.72782516479492,41.51799228563165,40.470162884896425,41.31186152977463,5499481
2012-08-08,40.86524200439453,40.98548065400584,40.6419310043956,40.796530210596345,5783459
2012-08-09,40.89960479736328,41.31186635725194,40.65912277050461,40.916785080512106,4304923
2012-08-10,41.07138442993164,41.75848866259622,40.60759594592904,40.865258285793686,4906011
2012-08-13,41.191619873046875,41.31186320715329,40.57323224005864,40.88242605655276,2775124
2012-08-14,41.24314880371094,41.53516697968058,40.762180157244416,40.762180157244416,3520379
2012-08-16,41.26033401489258,42.08485245874586,40.79654093407149,41.22597810896295,3368688
2012-08-17,40.418636322021484,41.56952891210543,39.937667605779566,41.34622250738865,4100386
2012-08-21,41.07138442993164,41.311871144348856,40.04073507047307,40.212509963716165,2904667
2012-08-22,40.86524200439453,41.08854834470311,40.607579767186856,40.727818416798165,1988035
2012-08-23,40.34992980957031,40.96831750318495,40.12661874161169,40.96831750318495,4652302
2012-08-24,40.229679107666016,40.65911622184562,39.92048531739488,40.195323206593464,5080546
2012-08-27,40.641937255859375,40.779360864593976,40.10943708093151,40.1266127021778,1296282
2012-08-28,41.74130630493164,42.25663095907421,40.60759392969479,40.71065699664651,4356311
2012-08-29,40.89960479736328,42.22227225400676,40.641942487355784,41.9130784139361,6345767
2012-08-30,41.827186584472656,42.25662372271793,40.607586975732524,40.86524925867969,9698034
2012-08-31,41.03702163696289,41.81000843914653,40.81371061080157,41.81000843914653,6414695
2012-09-03,41.75848388671875,41.91307847714138,41.24315460623498,41.26033488940971,3891463
2012-09-04,42.5829963684082,42.8406586426225,41.56952289262222,41.56952289262222,8607402
2012-09-05,42.60383605957031,43.21147007199488,42.44758542973228,42.70800000648566,5181748
2012-09-06,42.04828643798828,42.58647471043343,41.42328859216959,42.58647471043343,2059057
2012-09-07,42.32606506347656,42.65592546865023,42.187178206890856,42.53439770308805,1292419
2012-09-10,42.34342575073242,42.70800431114808,42.01356536981122,42.135093126438264,2343064
2012-09-11,41.99620056152344,42.32605618806337,41.735785993982255,42.100364504753976,1345773
2012-09-12,42.1524543762207,42.32606412045128,41.71843001564428,42.187177266959964,2846913
2012-09-13,42.065643310546875,42.56911337847312,41.839951618170126,41.90939738942375,2572173
2012-09-14,41.66633987426758,42.65591616447481,41.28439756986735,42.36077871518987,13519349
2012-09-17,40.833011627197266,42.048279522029866,40.60731996004983,41.94411087679409,12665195
2012-09-18,40.85036849975586,41.59688922423657,40.6246768448381,40.86773229441984,8408810
2012-09-20,40.53788375854492,41.041353888947356,40.2774691482262,40.2774691482262,6301939
2012-09-21,41.75314712524414,42.013561705533,40.7114888040887,40.7114888040887,8707245
2012-09-24,41.00661087036133,42.1871555824267,40.798278342476074,41.735772363228065,7593484
2012-09-25,40.76358413696289,41.40594125407647,40.13859082323794,41.24969057091192,11733607
2012-09-26,40.62467575073242,40.9545360363575,40.381620307696664,40.62467575073242,9302273
2012-09-27,40.53788375854492,41.093435869117975,40.29482823846121,40.65941151858678,12478679
2012-09-28,41.83994674682617,41.90939250999436,40.79828855609014,40.79828855609014,8847242
2012-10-01,41.68369674682617,42.01355706252452,41.24967249430969,41.68369674682617,5138030
2012-10-03,40.85036849975586,42.01355436367262,40.72884077496499,41.66633498396399,12133968
2012-10-04,40.971900939941406,41.319120359611,40.45107181043702,41.07606488205637,7257841
2012-10-05,41.04134750366211,41.35384404553269,40.97190173459537,41.23231630439833,11584935
2012-10-08,41.214962005615234,41.47537660567567,40.64204611790994,40.971906495106,6807880
2012-10-09,41.73579025268555,41.83995420654493,40.9198235825693,41.35384790609227,5205666
2012-10-10,41.475372314453125,41.89203280576106,40.971902255974655,41.596895347669026,7436554
2012-10-11,41.371192932128906,41.87466286005947,41.18022417848005,41.6663303136929,5476615
2012-10-12,41.648983001708984,41.805228923545975,39.93024489524673,41.3191226509447,2847441
2012-10-15,41.26703643798828,41.99619812672216,41.128149618578156,41.52745099043149,7208908
2012-10-16,41.18022537231445,41.56216760014856,41.05869765762216,41.353835047742336,4006297
2012-10-17,41.57953643798828,41.666341296065646,41.14551214760145,41.458008694786976,2639928
2012-10-18,41.87467575073242,41.97883970124961,41.45801052973333,41.666343140232875,2525746
2012-10-19,41.45801544189453,41.83995782148736,41.31912858826052,41.66634807707841,3153069
2012-10-22,41.18022537231445,41.38855792472068,40.95453373615097,41.128143411578854,4657141
2012-10-23,40.78093338012695,41.1975938706923,40.728846698024476,41.02398415559051,3935245
2012-10-25,40.52051544189453,40.971898779881926,40.312182859183224,40.90245301582331,12050023
2012-10-29,39.912879943847656,40.12120780902676,39.635101607834926,39.635101607834926,2123473
2012-10-30,39.30524444580078,40.05176755758278,39.166357629750856,39.96496270886852,2570824
2012-10-31,39.58302307128906,39.75663278029064,39.25316509513254,39.461495333095,1852024
2012-11-01,40.60732650756836,40.76357243641835,40.03441064005597,40.03441064005597,4524439
2012-11-02,40.971900939941406,41.07606488205637,40.659404404131735,40.83301411396653,4726469
2012-11-05,40.64204406738281,40.97190442793631,40.5552392050756,40.93718154112039,3632141
2012-11-06,41.5448112487793,41.63161610204244,40.45107103955657,40.86773621900556,4718509
2012-11-07,41.66633987426758,41.874672468437225,41.31912045380643,41.492730164037,4694784
2012-11-08,41.26703643798828,41.42328234377547,41.04134476776375,41.301759320206955,3005197
2012-11-09,41.51008987426758,41.97883704081816,41.1107884766374,41.214957130018014,5518512
2012-11-12,41.66633987426758,41.92675443961344,41.54481213521321,41.54481213521321,5986709
2012-11-15,41.631622314453125,41.770509158506385,41.19759798337081,41.353848626346604,11277862
2012-11-16,41.35383224487305,41.648969614989475,41.07605395733731,41.59688294832035,7952790
2012-11-19,41.68369674682617,41.8052244794237,41.21495432168001,41.35384114059237,4682624
2012-11-20,42.3954963684082,42.517024092468574,41.701057613165176,41.71841669826056,5826060
2012-11-21,41.701053619384766,42.517020020541686,41.440639111108965,42.395492308120225,8050611
2012-11-22,41.35383224487305,41.89202031843678,41.21494545583695,41.75313352940067,3266009
2012-11-23,41.57953643798828,42.01356072837511,41.26703989080276,41.49273157991092,2809752
2012-11-26,41.80523681640625,41.87468260108858,41.33648954346533,41.66634995650752,2935121
2012-11-27,41.162879943847656,41.99621052526171,41.05871597590388,41.83995986388009,7105541
2012-11-29,40.93717956542969,41.336480970878945,40.58996013295816,41.145512166805595,15583782
2012-11-30,40.93717956542969,41.267039910063616,40.72884696405378,41.04134822085012,9986088
2012-12-03,41.3017578125,41.353839779194494,40.81564689811302,41.023979474355386,5791740
2012-12-04,41.822601318359375,42.013570165237994,41.21496717533429,41.3017720529093,8486828
2012-12-05,41.71841812133789,42.100360391643015,41.31911676534523,41.926750696910176,7991825
2012-12-06,41.68369674682617,41.87467024361215,41.19759052590062,41.83994736151792,3888336
2012-12-07,41.214962005615234,41.82259607242292,41.006629383673804,41.77050938483849,3172271
2012-12-10,41.162879943847656,41.37121258920117,40.971911099462076,41.24968482028946,2674532
2012-12-11,40.79829025268555,41.38856513576832,40.728844486629455,41.319119369712226,5034484
2012-12-12,40.71149444580078,41.09343682504622,40.555243792188556,40.954549971538526,6283865
2012-12-13,41.05870819091797,41.23231791088409,40.83301649685502,40.937180445048675,7727857
2012-12-14,40.364261627197266,41.04134128996034,40.19065194027998,41.04134128996034,6097530
2012-12-17,40.39899444580078,40.6941319280654,40.08649787435926,40.38163064715856,3910978
2012-12-18,40.659400939941406,40.93717456822479,40.312181549854984,40.62467805903989,4553554
2012-12-19,40.3469123840332,40.86774157182989,40.01705201464251,40.81565488547797,6136261
2012-12-20,40.2080078125,40.589950035093054,40.103843892458165,40.589950035093054,2121800
2012-12-21,39.82607650756836,40.19065499401007,39.756630743739215,40.138573025870464,3053451
2012-12-24,39.7219123840332,40.26010534131927,39.530943575958666,39.86079921803878,2156093
2012-12-26,40.034400939941406,40.34690214085458,39.791350206353975,39.860791254751476,2963625
2012-12-27,39.39205551147461,40.277465579044325,39.270530116934516,40.05177387866086,7464142
2012-12-28,39.40940856933594,40.06912444141468,38.99274578935294,39.721905065640165,6441596
2012-12-31,39.84343719482422,39.93024204836647,39.374690043803106,39.409412927112946,1528669
2013-01-01,39.53093719482422,40.138571116295495,39.478852874430245,39.982320509845735,6397127
2013-01-02,39.270530700683594,39.8608009481942,39.20108492593399,39.617750155501106,10823940
